timestamp;start_timestamp;end_timeout_bigvolume;end_timeout_mean_reversion;big_volume;total_volume;total_bid;total_ask;bid_ask_ratio;num_levels_moved;close;mean_level_up;mean_level_down;open;high;low;price_change;price_change_pct;num_price_levels;price_range;poc_price;poc_volume;profile_bid_volume;profile_ask_volume;profile_total_volume;profile_bid_ask_ratio;tick_count;sma
2025-09-16 21:59:34.090;2025-09-16 21:59:34.090;2025-09-16 22:09:34.090;2025-09-16 22:02:34.090;True;214;58;156;0,3717948717948718;-4;24524,75;24534,75;24514,75;24525,75;24525,75;24523,5;-1,0;-0,004077347277861;10;2,25;24524,0;43,0;58,0;156,0;214,0;0,3717948717948718;179;24538,8625
2025-09-16 21:59:37.090;2025-09-16 21:59:37.090;2025-09-16 22:09:37.090;2025-09-16 22:02:37.090;True;233;44;189;0,2328042328042328;-14;24519,0;24529,0;24509,0;24522,25;24522,25;24518,0;-3,5;-0,0142726067896829;18;4,25;24519,0;41,0;44,0;189,0;233,0;0,2328042328042328;200;24538,49
2025-09-16 21:59:45.090;2025-09-16 21:59:45.090;2025-09-16 22:09:45.090;2025-09-16 22:02:45.090;True;221;147;74;1,9864864864864864;-2;24518,5;24528,5;24508,5;24518,75;24519,0;24517,0;-0,5;-0,0020392348790733;9;2,0;24518,25;60,0;147,0;74,0;221,0;1,9864864864864864;154;24537,4325
2025-09-16 21:59:50.090;2025-09-16 21:59:50.090;2025-09-16 22:09:50.090;2025-09-16 22:02:50.090;True;299;242;57;4,245614035087719;7;24520,25;24530,25;24510,25;24518,5;24520,5;24517,25;1,75;0,0071374676264861;12;3,25;24518,25;71,0;242,0;57,0;299,0;4,245614035087719;238;24536,76875
2025-09-16 21:59:51.090;2025-09-16 21:59:51.090;2025-09-16 22:09:51.090;2025-09-16 22:02:51.090;True;296;172;124;1,3870967741935485;5;24521,5;24531,5;24511,5;24520,25;24521,75;24519,0;1,25;0,0050978273060021;12;2,75;24520,75;58,0;179,0;124,0;303,0;1,4435483870967742;241;24536,65
2025-09-16 21:59:54.090;2025-09-16 21:59:54.090;2025-09-16 22:09:54.090;2025-09-16 22:02:54.090;True;249;85;164;0,5182926829268293;1;24522,0;24532,0;24512,0;24522,0;24524,0;24521,75;0,25;0,0010195030941918;10;2,25;24522,25;50,0;88,0;164,0;252,0;0,5365853658536586;210;24536,305
2025-09-16 21:59:55.090;2025-09-16 21:59:55.090;2025-09-16 22:09:55.090;2025-09-16 22:02:55.090;True;338;323;15;21,53333333333333;8;24524,0;24534,0;24514,0;24522,0;24524,0;24521,75;2,0;0,0081559416034581;10;2,25;24523,0;90,0;323,0;15,0;338,0;21,53333333333333;247;24536,1975
2025-09-16 21:59:56.090;2025-09-16 21:59:56.090;2025-09-16 22:09:56.090;2025-09-16 22:02:56.090;True;289;18;271;0,066420664206642;-1;24523,75;24533,75;24513,75;24524,0;24526,5;24522,75;-0,25;-0,001019409557984;16;3,75;24525,25;60,0;18,0;271,0;289,0;0,066420664206642;247;24536,09
2025-09-16 21:59:57.090;2025-09-16 21:59:57.090;2025-09-16 22:09:57.090;2025-09-16 22:02:57.090;True;241;90;151;0,5960264900662252;4;24524,75;24534,75;24514,75;24523,5;24524,75;24522,25;1,0;0,0040776798001936;11;2,5;24522,75;49,0;90,0;158,0;248,0;0,569620253164557;220;24535,98625
2025-09-16 21:59:58.090;2025-09-16 21:59:58.090;2025-09-16 22:09:58.090;2025-09-16 22:02:58.090;True;372;70;302;0,2317880794701986;-5;24523,5;24533,5;24513,5;24524,5;24525,5;24522,75;-1,25;-0,00509689191531;12;2,75;24525,0;63,0;70,0;302,0;372,0;0,2317880794701986;319;24535,87375
2025-09-16 21:59:59.090;2025-09-16 21:59:59.090;2025-09-16 22:09:59.090;2025-09-16 22:02:59.090;True;346;171;175;0,9771428571428572;-2;24523,0;24533,0;24513,0;24523,75;24524,0;24522,0;-0,5;-0,0020388606846494;9;2,0;24523,5;117,0;171,0;186,0;357,0;0,9193548387096774;309;24535,7575
2025-09-16 22:00:00.090;2025-09-16 22:00:00.090;2025-09-16 22:10:00.090;2025-09-16 22:03:00.090;True;646;190;456;0,4166666666666667;10;24525,5;24535,5;24515,5;24522,75;24525,5;24522,25;2,5;0,0101945112751294;14;3,25;24524,25;123,0;190,0;456,0;646,0;0,4166666666666667;556;24535,65375
2025-09-16 22:00:01.090;2025-09-16 22:00:01.090;2025-09-16 22:10:01.090;2025-09-16 22:03:01.090;True;510;90;420;0,2142857142857142;-8;24523,5;24533,5;24513,5;24524,5;24526,0;24522,0;-2,0;-0,0081547776803734;17;4,0;24525,5;62,0;90,0;455,0;545,0;0,1978021978021978;450;24535,54625
2025-09-16 22:47:22.090;2025-09-16 22:47:22.090;2025-09-16 22:57:22.090;2025-09-16 22:50:22.090;True;270;10;260;0,0384615384615384;-3;24539,75;24549,75;24529,75;24540,25;24540,25;24538,75;-0,75;-0,003056172449624;7;1,5;24540,0;208,0;10,0;260,0;270,0;0,0384615384615384;43;24541,4575
